"age","one_dose","two_dose","booster","date"
"18-24","3451830","2847279","9460",2021-10-01
"18-24","3454313","2855978","11182",2021-10-02
"18-24","3456464","2865424","13021",2021-10-03
"18-24","3457843","2870828","14153",2021-10-04
"18-24","3459804","2878132","15892",2021-10-05
"18-24","3461858","2884934","17879",2021-10-06
"18-24","3463928","2891768","19370",2021-10-07
"18-24","3466042","2898405","20880",2021-10-08
"18-24","3468024","2904764","22455",2021-10-09
"18-24","3470295","2912497","24428",2021-10-10
"18-24","3471459","2916511","25362",2021-10-11
"18-24","3473256","2921951","26620",2021-10-12
"18-24","3475385","2927563","28266",2021-10-13
"18-24","3478206","2934398","30934",2021-10-14
"18-24","3480197","2939949","33753",2021-10-15
"18-24","3482388","2945960","36432",2021-10-16
"18-24","3484581","2953089","39232",2021-10-17
"18-24","3485746","2956559","40472",2021-10-18
"18-24","3487579","2961634","42797",2021-10-19
"18-24","3489551","2966494","45434",2021-10-20
"18-24","3491743","2971762","48172",2021-10-21
"18-24","3493963","2976731","51211",2021-10-22
"18-24","3496058","2981627","54095",2021-10-23
"18-24","3498406","2987751","56941",2021-10-24
"18-24","3499773","2991137","58357",2021-10-25
"18-24","3499773","2991137","58357",2021-10-26
"25-29","2835619","2453056","16116",2021-10-01
"25-29","2837332","2458474","19040",2021-10-02
"25-29","2839140","2464129","21674",2021-10-03
"25-29","2840176","2467439","23188",2021-10-04
"25-29","2841720","2472092","26286",2021-10-05
"25-29","2843390","2476497","29525",2021-10-06
"25-29","2844877","2480680","31605",2021-10-07
"25-29","2846386","2484905","33865",2021-10-08
"25-29","2848011","2489244","36287",2021-10-09
"25-29","2849720","2494073","38758",2021-10-10
"25-29","2850638","2496640","39996",2021-10-11
"25-29","2852067","2500147","41956",2021-10-12
"25-29","2853739","2503678","44226",2021-10-13
"25-29","2856070","2508456","48078",2021-10-14
"25-29","2857731","2512106","52050",2021-10-15
"25-29","2859464","2516171","56047",2021-10-16
"25-29","2861298","2520705","59339",2021-10-17
"25-29","2862209","2523027","60886",2021-10-18
"25-29","2863704","2526336","64226",2021-10-19
"25-29","2865296","2529665","67760",2021-10-20
"25-29","2866946","2532951","71584",2021-10-21
"25-29","2868608","2536175","75536",2021-10-22
"25-29","2870309","2539493","79521",2021-10-23
"25-29","2872154","2543608","82978",2021-10-24
"25-29","2873205","2545683","84690",2021-10-25
"25-29","2873205","2545683","84690",2021-10-26
"30-34","3139997","2807756","20736",2021-10-01
"30-34","3141741","2812029","24519",2021-10-02
"30-34","3143197","2816205","27959",2021-10-03
"30-34","3144116","2818682","30095",2021-10-04
"30-34","3145492","2822222","33692",2021-10-05
"30-34","3146903","2825678","37719",2021-10-06
"30-34","3148267","2828955","40664",2021-10-07
"30-34","3149577","2832211","43635",2021-10-08
"30-34","3151055","2835669","46758",2021-10-09
"30-34","3152472","2839419","50074",2021-10-10
"30-34","3153247","2841365","51628",2021-10-11
"30-34","3154501","2844123","54056",2021-10-12
"30-34","3156000","2847083","56961",2021-10-13
"30-34","3158027","2850941","61787",2021-10-14
"30-34","3159568","2853892","66591",2021-10-15
"30-34","3161129","2857237","71408",2021-10-16
"30-34","3162673","2860706","75663",2021-10-17
"30-34","3163461","2862426","77708",2021-10-18
"30-34","3164696","2864993","81477",2021-10-19
"30-34","3166004","2867620","85815",2021-10-20
"30-34","3167441","2870283","90608",2021-10-21
"30-34","3168901","2872985","95536",2021-10-22
"30-34","3170498","2875895","100384",2021-10-23
"30-34","3172192","2879157","104821",2021-10-24
"30-34","3173112","2880911","107037",2021-10-25
"30-34","3173112","2880911","107037",2021-10-26
"35-39","3181139","2929932","24017",2021-10-01
"35-39","3182324","2932848","28335",2021-10-02
"35-39","3183346","2935775","32329",2021-10-03
"35-39","3183931","2937437","34691",2021-10-04
"35-39","3184904","2939857","38540",2021-10-05
"35-39","3185886","2942253","43189",2021-10-06
"35-39","3186879","2944587","46620",2021-10-07
"35-39","3187831","2946884","50039",2021-10-08
"35-39","3188906","2949383","53858",2021-10-09
"35-39","3189924","2952014","57900",2021-10-10
"35-39","3190469","2953308","59811",2021-10-11
"35-39","3191305","2955193","62584",2021-10-12
"35-39","3192341","2957230","65949",2021-10-13
"35-39","3193711","2959766","71324",2021-10-14
"35-39","3194764","2961884","76876",2021-10-15
"35-39","3195865","2964266","82312",2021-10-16
"35-39","3196940","2966737","87309",2021-10-17
"35-39","3197523","2967902","89570",2021-10-18
"35-39","3198401","2969723","93648",2021-10-19
"35-39","3199352","2971583","98447",2021-10-20
"35-39","3200370","2973500","103655",2021-10-21
"35-39","3201360","2975427","109039",2021-10-22
"35-39","3202417","2977460","114411",2021-10-23
"35-39","3203607","2979761","119700",2021-10-24
"35-39","3204247","2980949","122189",2021-10-25
"35-39","3204247","2980949","122189",2021-10-26
"40-44","3140168","2961280","30009",2021-10-01
"40-44","3140932","2962808","35326",2021-10-02
"40-44","3141578","2964362","40301",2021-10-03
"40-44","3141931","2965256","43157",2021-10-04
"40-44","3142502","2966528","47876",2021-10-05
"40-44","3143100","2967888","53291",2021-10-06
"40-44","3143698","2969138","57173",2021-10-07
"40-44","3144306","2970468","61313",2021-10-08
"40-44","3144937","2971742","65784",2021-10-09
"40-44","3145628","2973342","70672",2021-10-10
"40-44","3146001","2974105","73168",2021-10-11
"40-44","3146508","2975136","76308",2021-10-12
"40-44","3147113","2976353","80358",2021-10-13
"40-44","3147996","2978013","86405",2021-10-14
"40-44","3148588","2979259","92768",2021-10-15
"40-44","3149214","2980651","99043",2021-10-16
"40-44","3149841","2982165","105151",2021-10-17
"40-44","3150125","2982872","107713",2021-10-18
"40-44","3150662","2983937","112405",2021-10-19
"40-44","3151258","2985114","117878",2021-10-20
"40-44","3151845","2986270","123842",2021-10-21
"40-44","3152477","2987485","130020",2021-10-22
"40-44","3153098","2988744","136426",2021-10-23
"40-44","3153848","2990259","142906",2021-10-24
"40-44","3154247","2991051","145933",2021-10-25
"40-44","3154247","2991051","145933",2021-10-26
"45-49","3272797","3135702","40437",2021-10-01
"45-49","3273299","3136739","47455",2021-10-02
"45-49","3273728","3137921","54193",2021-10-03
"45-49","3273970","3138528","57917",2021-10-04
"45-49","3274374","3139420","63892",2021-10-05
"45-49","3274773","3140369","70725",2021-10-06
"45-49","3275153","3141253","75775",2021-10-07
"45-49","3275554","3142078","81124",2021-10-08
"45-49","3275996","3143062","87259",2021-10-09
"45-49","3276436","3144143","94132",2021-10-10
"45-49","3276649","3144697","97310",2021-10-11
"45-49","3277007","3145453","101550",2021-10-12
"45-49","3277442","3146317","106834",2021-10-13
"45-49","3278091","3147586","114534",2021-10-14
"45-49","3278494","3148490","122296",2021-10-15
"45-49","3278923","3149462","130241",2021-10-16
"45-49","3279398","3150520","138479",2021-10-17
"45-49","3279655","3150974","142039",2021-10-18
"45-49","3279986","3151757","147909",2021-10-19
"45-49","3280343","3152603","154822",2021-10-20
"45-49","3280766","3153491","162497",2021-10-21
"45-49","3281202","3154375","170636",2021-10-22
"45-49","3281652","3155360","178879",2021-10-23
"45-49","3282135","3156455","187812",2021-10-24
"45-49","3282409","3157014","192042",2021-10-25
"45-49","3282409","3157014","192042",2021-10-26
"50-54","3649266","3542045","66888",2021-10-01
"50-54","3649654","3542776","78264",2021-10-02
"50-54","3649941","3543455","89553",2021-10-03
"50-54","3650092","3543860","95435",2021-10-04
"50-54","3650354","3544478","104129",2021-10-05
"50-54","3650653","3545078","113896",2021-10-06
"50-54","3650931","3545673","122025",2021-10-07
"50-54","3651212","3546317","130962",2021-10-08
"50-54","3651513","3546957","140602",2021-10-09
"50-54","3651870","3547668","152183",2021-10-10
"50-54","3652026","3547990","157581",2021-10-11
"50-54","3652279","3548483","164228",2021-10-12
"50-54","3652550","3549058","172189",2021-10-13
"50-54","3653080","3550099","182369",2021-10-14
"50-54","3653364","3550746","193540",2021-10-15
"50-54","3653683","3551392","204731",2021-10-16
"50-54","3653994","3552103","218241",2021-10-17
"50-54","3654128","3552378","223822",2021-10-18
"50-54","3654387","3552914","231932",2021-10-19
"50-54","3654667","3553513","241728",2021-10-20
"50-54","3654938","3554108","252753",2021-10-21
"50-54","3655247","3554741","264724",2021-10-22
"50-54","3655559","3555397","276943",2021-10-23
"50-54","3655910","3556132","292428",2021-10-24
"50-54","3656098","3556486","299388",2021-10-25
"50-54","3656098","3556486","299388",2021-10-26
"55-59","3623551","3539277","71412",2021-10-01
"55-59","3623795","3539815","83501",2021-10-02
"55-59","3624007","3540301","95683",2021-10-03
"55-59","3624119","3540545","101938",2021-10-04
"55-59","3624282","3540929","111071",2021-10-05
"55-59","3624491","3541396","121671",2021-10-06
"55-59","3624688","3541833","130788",2021-10-07
"55-59","3624899","3542336","140842",2021-10-08
"55-59","3625088","3542862","151475",2021-10-09
"55-59","3625282","3543457","164229",2021-10-10
"55-59","3625367","3543695","170102",2021-10-11
"55-59","3625541","3544038","177501",2021-10-12
"55-59","3625770","3544495","186750",2021-10-13
"55-59","3626131","3545310","198152",2021-10-14
"55-59","3626324","3545811","210828",2021-10-15
"55-59","3626565","3546325","223182",2021-10-16
"55-59","3626790","3546844","238770",2021-10-17
"55-59","3626888","3547073","245101",2021-10-18
"55-59","3627045","3547504","254338",2021-10-19
"55-59","3627246","3547976","265901",2021-10-20
"55-59","3627464","3548453","278788",2021-10-21
"55-59","3627692","3548964","292652",2021-10-22
"55-59","3627931","3549492","306749",2021-10-23
"55-59","3628192","3550033","325632",2021-10-24
"55-59","3628316","3550327","333918",2021-10-25
"55-59","3628316","3550327","333918",2021-10-26
"60-64","3132080","3073552","58990",2021-10-01
"60-64","3132217","3073904","68904",2021-10-02
"60-64","3132358","3074232","79109",2021-10-03
"60-64","3132415","3074403","84248",2021-10-04
"60-64","3132518","3074703","91795",2021-10-05
"60-64","3132645","3075014","100661",2021-10-06
"60-64","3132770","3075356","108790",2021-10-07
"60-64","3132906","3075696","117973",2021-10-08
"60-64","3133027","3076049","127629",2021-10-09
"60-64","3133166","3076400","139735",2021-10-10
"60-64","3133225","3076534","144986",2021-10-11
"60-64","3133335","3076768","151800",2021-10-12
"60-64","3133462","3077098","160545",2021-10-13
"60-64","3133688","3077636","171026",2021-10-14
"60-64","3133851","3077997","182802",2021-10-15
"60-64","3133992","3078379","194047",2021-10-16
"60-64","3134134","3078704","209550",2021-10-17
"60-64","3134195","3078834","215461",2021-10-18
"60-64","3134309","3079125","223868",2021-10-19
"60-64","3134453","3079441","235789",2021-10-20
"60-64","3134601","3079779","248673",2021-10-21
"60-64","3134790","3080147","263181",2021-10-22
"60-64","3134979","3080473","277254",2021-10-23
"60-64","3135146","3080807","298278",2021-10-24
"60-64","3135236","3080971","307263",2021-10-25
"60-64","3135236","3080971","307263",2021-10-26
"65-69","2681094","2640129","37847",2021-10-01
"65-69","2681184","2640323","44854",2021-10-02
"65-69","2681272","2640518","52670",2021-10-03
"65-69","2681303","2640600","56433",2021-10-04
"65-69","2681365","2640777","61529",2021-10-05
"65-69","2681432","2640947","68023",2021-10-06
"65-69","2681515","2641175","75006",2021-10-07
"65-69","2681595","2641380","84336",2021-10-08
"65-69","2681667","2641610","93349",2021-10-09
"65-69","2681758","2641768","106135",2021-10-10
"65-69","2681799","2641840","110977",2021-10-11
"65-69","2681863","2642006","117525",2021-10-12
"65-69","2681949","2642212","126649",2021-10-13
"65-69","2682068","2642529","137954",2021-10-14
"65-69","2682162","2642784","151672",2021-10-15
"65-69","2682248","2643027","164696",2021-10-16
"65-69","2682348","2643238","186351",2021-10-17
"65-69","2682394","2643316","193619",2021-10-18
"65-69","2682474","2643511","203529",2021-10-19
"65-69","2682571","2643735","218751",2021-10-20
"65-69","2682673","2643963","237181",2021-10-21
"65-69","2682802","2644237","261197",2021-10-22
"65-69","2682928","2644454","286242",2021-10-23
"65-69","2683055","2644683","322926",2021-10-24
"65-69","2683121","2644769","338887",2021-10-25
"65-69","2683121","2644769","338887",2021-10-26
"70-74","2731972","2694416","51496",2021-10-01
"70-74","2732035","2694582","63800",2021-10-02
"70-74","2732088","2694713","80020",2021-10-03
"70-74","2732120","2694782","87088",2021-10-04
"70-74","2732165","2694929","97590",2021-10-05
"70-74","2732226","2695094","111325",2021-10-06
"70-74","2732319","2695290","126759",2021-10-07
"70-74","2732375","2695485","149059",2021-10-08
"70-74","2732441","2695667","170800",2021-10-09
"70-74","2732527","2695867","202991",2021-10-10
"70-74","2732553","2695946","215092",2021-10-11
"70-74","2732605","2696096","230896",2021-10-12
"70-74","2732672","2696272","252546",2021-10-13
"70-74","2732737","2696519","278685",2021-10-14
"70-74","2732806","2696772","311969",2021-10-15
"70-74","2732888","2697030","344531",2021-10-16
"70-74","2732981","2697249","397221",2021-10-17
"70-74","2733007","2697301","415563",2021-10-18
"70-74","2733080","2697497","440437",2021-10-19
"70-74","2733164","2697722","477483",2021-10-20
"70-74","2733265","2697954","521792",2021-10-21
"70-74","2733373","2698252","580108",2021-10-22
"70-74","2733469","2698536","638698",2021-10-23
"70-74","2733570","2698761","722070",2021-10-24
"70-74","2733613","2698860","758135",2021-10-25
"70-74","2733613","2698860","758135",2021-10-26
"75-79","2007915","1973191","81883",2021-10-01
"75-79","2007968","1973386","102630",2021-10-02
"75-79","2008011","1973588","132871",2021-10-03
"75-79","2008032","1973661","145238",2021-10-04
"75-79","2008057","1973805","162026",2021-10-05
"75-79","2008088","1973997","185396",2021-10-06
"75-79","2008147","1974201","215760",2021-10-07
"75-79","2008192","1974440","249171",2021-10-08
"75-79","2008241","1974705","282815",2021-10-09
"75-79","2008290","1974958","336405",2021-10-10
"75-79","2008300","1975045","354548",2021-10-11
"75-79","2008331","1975253","377611",2021-10-12
"75-79","2008371","1975491","409602",2021-10-13
"75-79","2008443","1975764","445814",2021-10-14
"75-79","2008501","1976065","488933",2021-10-15
"75-79","2008549","1976351","528276",2021-10-16
"75-79","2008602","1976659","595237",2021-10-17
"75-79","2008618","1976780","617690",2021-10-18
"75-79","2008646","1976975","647592",2021-10-19
"75-79","2008684","1977227","688663",2021-10-20
"75-79","2008750","1977524","733885",2021-10-21
"75-79","2008827","1977798","786910",2021-10-22
"75-79","2008910","1978106","836600",2021-10-23
"75-79","2008978","1978417","904804",2021-10-24
"75-79","2009014","1978521","932460",2021-10-25
"75-79","2009014","1978521","932460",2021-10-26
"80+","2772700","2676876","353229",2021-10-01
"80+","2772767","2677263","407715",2021-10-02
"80+","2772815","2677681","489777",2021-10-03
"80+","2772836","2677848","523736",2021-10-04
"80+","2772882","2678155","565242",2021-10-05
"80+","2772957","2678563","620230",2021-10-06
"80+","2773035","2679107","683438",2021-10-07
"80+","2773096","2679605","746461",2021-10-08
"80+","2773156","2680088","803069",2021-10-09
"80+","2773213","2680638","894371",2021-10-10
"80+","2773232","2680821","923237",2021-10-11
"80+","2773296","2681166","962790",2021-10-12
"80+","2773359","2681632","1014486",2021-10-13
"80+","2773458","2682164","1068807",2021-10-14
"80+","2773570","2682711","1125861",2021-10-15
"80+","2773653","2683133","1172880",2021-10-16
"80+","2773722","2683591","1242758",2021-10-17
"80+","2773743","2683728","1262878",2021-10-18
"80+","2773807","2684121","1298493",2021-10-19
"80+","2773895","2684631","1342971",2021-10-20
"80+","2773995","2685167","1391573",2021-10-21
"80+","2774106","2685707","1439347",2021-10-22
"80+","2774185","2686201","1481776",2021-10-23
"80+","2774262","2686581","1531469",2021-10-24
"80+","2774293","2686746","1550402",2021-10-25
"80+","2774293","2686746","1550402",2021-10-26
"Under 18","1002404","214294","353",2021-10-02
"Under 18","1011047","216969","412",2021-10-03
"Under 18","1015837","218467","443",2021-10-04
"Under 18","1036594","219957","488",2021-10-05
"Under 18","1062086","221811","526",2021-10-06
"Under 18","1076961","223941","574",2021-10-07
"Under 18","1092805","226256","634",2021-10-08
"Under 18","1108472","228916","688",2021-10-09
"Under 18","1116580","233503","787",2021-10-10
"Under 18","1120313","236484","832",2021-10-11
"Under 18","1135112","238845","864",2021-10-12
"Under 18","1154161","241569","915",2021-10-13
"Under 18","1180985","244707","976",2021-10-14
"Under 18","1208919","248172","1051",2021-10-15
"Under 18","1234290","251825","1117",2021-10-16
"Under 18","1243304","258469","1249",2021-10-17
"Under 18","1247859","261711","1297",2021-10-18
"Under 18","1274374","264743","1359",2021-10-19
"Under 18","1303430","267873","1459",2021-10-20
"Under 18","1337441","270837","1570",2021-10-21
"Under 18","1371071","274294","1693",2021-10-22
"Under 18","1401926","277715","1809",2021-10-23
"Under 18","1422439","283220","1980",2021-10-24
"Under 18","1435779","285957","2066",2021-10-25
"Under 18","1435779","285957","2066",2021-10-26
"Under 18","984782","212616","302",2021-10-01
